,test_comment,sim,y_true
2080,"โอ้กะจู๋เป็นร้านอาหารออแกนนิกเพื่อสุขภาพที่มีเมนูเด่นคือสลัดๆต่างๆที่ปลูกผักเองแบบออกแกนนิกค่ะร้านนี้เป็นอีกร้านที่มาเชียงใหม่ต้องห้ามพลาดนะคะถ้ามาช่วงเวลาอาหารคนอาจจะเยอะและต้องรอคิวบ้างนะคะ😁

เมนูแนะนำคือ
-สะพานโค้งเป็นซี่โครงหมูหมักรสชาติเข้าเนื้อค่ะ
-สลัดต่างๆๆ",0.0,0
2081,"เป็นผัดไทยที่ไปกินทีไรคนก็แน่นตลอดแต่ส่วนตัวช่วงหลังันรสชาตออกหวานเลยรู้สึกว่าอร่อยน้อยลง

แต่เส้นจันเหนียวนุ่มเช่นเคยที่ชอบทีสุดที่ทำให้อยากมาคือน้ำส้มเห็นราคาทีแรกตกใจมากมาก

ทำไมมันแพงขนาดนั้นแต่หากลองทานจะไม่แปลกใจสำหรับเราติดใจน้ำส้มมากค่ะ",0.10828025477707007,0
2082,"ร้านราเมนในซอยสุขุมวิท39ที่อร่อยสุดแสนอร่อยทั้งตัวเส้นเหนียวนุ่มน้ำซุปคือดีมากๆทุกชามที่สำคัญที่เราเลิฟมากคือหมูชาชูหมูคือมีความอร่อยแบบเกินบรรยายแค่ในถ้วยเสริฟมาไม่เคยพอต้องสั่งเพิ่งด้วยBankaraRamenซุปหอมลงตัวข้นกำลังดีกินพร้อมเส้นหอมเข้มข้นอร่อยมากที่สำคัญคือชามใหญ่อิ่มๆจุกๆ
#okแนะนำ",0.1095890410958904,0
2083,เป็นคนไม่ใช่แฟนบุฟเฟ่เพราะรู้สึกว่ากินไม่คุ้มแต่สำหรับร้านปิ้งย่างเกาหลีร้านนี้ราคาไม่แรง299บาทพอมานั่งก็มีน้ำเปล่าให้กินซักพักพนักงานก็ยกเครื่องเคียงสไตส์เกาหลีมาละลานตาน่าจะเป็น10อย่างได้อร่อยเกือบทุกอย่างเติมได้ไม่อั้นส่วนหมูหมักรสชาติดีชิ้นหนาคุ้มมากหมูจะมีมันแทรกแต่เนื่องจากเราไม่กินมันหมูเลยต้องเขี่ยมันทิ้งไปส่วนหนึ่งคอหมูย่างเนื้อชมพูอร่อยดีสรุปว่าร้านนี้โอเคเลยถ้าหิวจัดๆก็กะว่าจะจัดไปอีกค่ะ,0.0660377358490566,0
2084,"ขอบอกเลยว่าทุกเมนูนี่น่าทานมากๆแต่ที่จะมารีวิววันนี้คือไฮไลท์ของร้านค่ะนั่นก็คือสเต็กซี่โครงสะพานโค้งนั่นเองซอสออกหวานแบบซอสบาร์บีคิวน่าจะเป็นรสชาติที่เด็กๆจะชอบกันนะคะ
อีกจานคือสเต็กแกะค่ะคนที่ชื่นชอบเนื้อแกะอยากแนะนำเมนูนี้มากคือเนื้อแกะจะเปื่อยกำลังดีซอสออกเค็มเล็กๆแต่ชอบกลิ่นซอสนะคือหอมในตัวแต่ไม่กลบกลิ่นแกะ
แต่ละอย่างจะออกรสจัดนิดนึงเหมาะกับการทานกับผักและเครื่องเคียงค่ะไซส์เล็กของร้านนี้ถือว่าใหญ่มากสำหรับคนเดียวนะคะ
อ้อแล้วอีกอย่างแนะนำเครื่องเคียงเป็นมันหวานอบกรอบค่ะมันมาเป็นแท่งแบบเฟรนช์ฟรายกรอบนอกนุ่มในแต่เนื้อมันจะหวานค่ะทานเพลินมากเลย",0.27472527472527475,0
2085,"สั่งข้าวหมูกรอบ+ไข่ค่ะหมูกรอบหนังบางมันน้อยกรอบกำลังดีไข่ยางมะตูมก็กำลังดีน้ำราดก็รสดีกินหลายครั้งแล้วค่ะรสชาติโอเหมือนเดิมทุกครั้ง
ทานคู่กับน้ำแกงตุ๋นร้อนๆมีให้เลือกหลายอย่างค่ะไม่ว่าจะเป็นเป็ดตุ๋นมะนาวดองกระเพาะหมูเกี่ยมฉ่ายไก่ตุ๋นฟักฯลฯแล้วแต่วันน่ะค่ะ
ร้านนี้ปิด2ทุ่มค่ะแต่เหมือนว่าจะปิดก่อนเกือบทุกทีเลิกงานมาแวะกินไม่เคยทันแนะนำให้มาเสาร์หรืออาทิตย์ช่วงบ่ายโมงเพราะคนเริ่มน้อยรอไม่นานค่ะ",0.0,0
2086,ร้านนี้เน้นเมนูผักๆเพื่อสุขภาพวันนี้พาญาติจากกรุงเทพมาทานเป็นร้านที่ผมพาญาติมาบ่อยๆโดยเฉพาะสาขานี้เพราะมีสวนผักขนาดใหญ่ให้เดินเล่นอาหารได้ไวนอกจากเมนูสลัดผักทั้งหลายก็มีพวกสเต็กสปาเก็ตตี้ไส้กรอกรวมด้วยสำหรับใครที่ไม่เน้นผักมีเครื่องดื่มพวกชากาเเฟด้วยครับ,0.072992700729927,0
2087,ร้านตั้งอยู่หลังเทอมินัล21ค่ะอยู่ซอยสุขุมวิท21ซอย1ไม่มีที่จอดรถต้องหาจอดเอาริมถนนกันค่ะลูกค้าส่วนใหญ่เป็นต่างชาติและวัยรุ่นร้านตกแต่งได้สวยมากค่ะออกอาร์ทๆหน่อยแขกสามารถวาดภาพบนกระดาษที่วางบนโต๊ะแล้วนะไปติดกำแพงได้ค่ะดูชิวๆดีค่ะเมนูแนะนำคือสลัดไก่ทอดอร่อยอย่าบอกใครมีวตถุดิบหลายอย่างเช่นมะเขือเทศผักกาดผักอะไรซักอย่างที่ใส่ในสลัด(ต้องขอโทษด้วยค่ะดูจากรูปได้ค่ะ)ไก่ทอดและไข่ราดด้วยน้ำราด3อย่างคือจิ้มแจ่วครีมสลัดน้ำซอสเปรี้ยวๆเผ็ดๆอีกอย่างค่ะคลุกเคล้าเข้ากันแล้วเด็ดจริงๆค่ะมาถึงเมนหลักคือพิซซ่าอร่อยมากค่ะแป้งบางกรอบอัดแน่นด้วยเบคอนไส้กรอกเห็ดชีทชีทยืดๆอร่อยเหาะค่ะอีกเมนูคือBigmamaCabonaraSpaghettiอบมากันเป็นหม้อดินเลยดูแปลกตาดีค่ะเส้นนุ่มได้ที่รสชาติเข้นข้มแต่ละอย่างเยอะเหมือนกันค่ะคุ้มค่ากับราคามากค่ะพนักงานโอเคดีค่ะนอกจากนี้ยังมีพวกเค้กด้วยไว้ทานตบท้ายด้วยค่ะ,0.5813953488372093,0
2088,ขาหมูเจริญแสงสีม📍ตรงข้ามรพเลิศสินในที่สุดก็ได้กินซะทีสั่งเป็นขาเล็กมาราคา140บาทจุดเด่นเลยก็คงเป็นหนังที่นุ่มละมุนลิ้นมากๆๆๆฟินมากๆในส่วนของเนื้อก็ไม่เหนียวเลยแค่ใช้ช้อนตัดก็หลุดจากกระดูกได้ง่ายๆน้ำพะโล้กำลังดีไม่หวานทานคู่กับน้ำจิ้มอร่อยเข้ากันมากๆ,0.22448979591836735,0
2089,"ได้โอกาสกลับไปเยือนครัวดอกไม้ขาวครั้งแรกในรอบ7ปีครับได้กินไปไม่กี่อยางเลยขอเพื่อนไปซ้ำอีกทีใน2วัน
ร้านเปลี่ยนไปพอสมควร(จำรสชาติแต่ก่อนไม่ได้แล้ว)แต่เดี๋ยวนี้ตู้เค้กใหญ่ขึ้นเยอะ

อาหารมีดีๆหลายอย่างนะครับผมก็ดูๆรีวิวหลายๆท่านเช่นคุณOP/คุณไช้chaichuanchim
ที่โดนๆก็มี
-ต้มยำหมูตุ๋น:อร่อยจริงๆครับโดนเพื่อนแย่งหมดเลย
-ปลาดุกฟูผัดพริกขิงไข่เค็ม:แต่ผมว่าสงวนศรียังดีกว่าหน่อย

ที่ถูกใจมากๆเลยก็คือน้ำมะขามครับเข้มข้นมากๆๆๆๆๆๆถูกใจจนต้องเบิ้ลไป2รอบเลย",0.2204724409448819,0
2090,"ก๋วยจั๊บนายเอ็ก

***ทานก๋วยจับก็ต้องทันหมูกรอบใช่ไหม?ใครชอบทานหมูกรอบไม่แนะนำร้านนี้นะครับเพราะเค้าให้น้อย

***คนเข้าคิวทานเยอะมาก

ที่สั่งวันนี้ได้แก่

-ก๋วยจั๊บวิญญาณหมูกรอบ555อร่อยดีครับโอเคเลย

-ข้าวอบซี่โครงหมูจานนี้รสชาติโครตโดนลูกทีมชอบมากๆ""DigitalTasteแนะนำครับ""

3.3ทีเด็ดอยู่ที่ข้าวอบซี่โครงหมู",0.4632768361581921,0
2091,ร้านปิ้งย่างเกาหลีร้านนี้มีมานานมากเป็นบุฟเฟต์ราคาถูกที่รวมน้ำเปล่าฟรีไว้บริการร้านนี้อยู่ทองหล่อหาไม่ยากเมนูบุฟเฟต์จะเป็นเมนูหมูต่างๆและเครื่องเคียงหลายอย่างมากรวมถึงกิมจิน้ำจิ้มจะมี2อย่างสามารถขอพริกกระเทียมได้ใครที่ชอบสไตล์เกาหลีและราคาประหยัดเพียง300ลองมาดูได้ค่ะ,0.2,0
2092,"ร้านอาหารบ้านน้ำเคียงดินมีบรรยากาศดีโรแมนติกเหมาะสำหรับทานช่วงเวลาดินเนอร์สุดหรูที่ร้านนี้มีอาหารหลากหลายประเภทนานาชาติและของหวานอาหารแนะนำคือขาหมูเยอรมัน,สปาเก๊ตตี้คาโบนาร่า,กุ้งแชบ๊วยอบวุ้นเส้น,ปลากะพงแปดรสและอาหารไทยที่น่าริ้มลองเช่นยำผักบุ้งทอดกรอบ,ส้มตำทะเลรสชาตคนกรุง,ยำสามทัพและลาบเป็ดกรอบ
ของหวานเช่นMixedberriespannacotta,Chocolatetart,Pommeและอีกมากมายราคาก็ค่อนข้างแพงระดับหนึ่งแต่คุ้มค่ากับความอร่อยและบรรยากาศที่น่าประทับใจ
รสชาติของอาหาร:8เต็ม10
ความหลากหลายของเมนู:8เต็ม10
การบริการ:8เต็ม10
ความคุ้มค่าของราคา:8เต็ม10
บรรยากาศของร้าน:9เต็ม10",0.6304347826086957,0
2093,"ร้านชื่อดังที่ยู่เคียงข้างกับอนุเสาวรีย์ประชาธิปไตยมานานเป็นร้านที่ไม่ว่าจะผ่านมานานกี่ปีก็ยังดูดีในสายตาของใครหลายๆคนจุดเด่นของร้านนี้คือจะมีร้องเพลงและเล่นเป็นดนตรีสดๆทั้งกลองเปียนโนไวโอลินเล่นสดทั้งนั้นเพิ่มอรรถรสในการทานได้มากขึ้นเยอะเลยทีเดียว
การตกแต่งร้านจะแต่แบบหลุยส์เครื่องชามแบบไทยสวยงามหากใครมาก่อนถึงร้านจะมีซอยเล็กๆด้านหลังสามารถนำรถไปจอดได้เป็นลานจอดของทางร้านส่วนเรื่องรสชาติอาหาร
เมนูที่ได้ลอง
-หมี่กรอบชาววังจานเล็ก(130-)หมี่มีความกรอบดีมากมีกลิ่นไข่เค็มอ่อนๆหวานๆแต่ชอบที่กรอบดี
-กระทงทองเล็ก(130-)รสหวานนิดๆไม่แน่ใจว่ามีส่วนผสมอะไรบ้างแต่อร่อยดีคล้ายๆเอาผักมารวมๆกัน
-ไก่ผัดเม็ดมะม่วง(220-)มีกลิ่นเหล้าจีนไก่นุ่มดีแต่หากใครไม่ชอบกลิ่นเหล้าแรงๆแบบเหล้าจีนอาจไม่โดนใจ
-ผัดพริกขิงปลาดุกฟู(200-)รสชาติดีปลาดุกกรอบไม่เผ็ดให้เยอะแต่เมนูนี้มีความมันทานมากๆเลี่ยนได้เหมือนกัน
-ลาบหมู(200-)รสชาติดีมีความเผ็ดนิดๆถือว่าอร่อย
-แกงเขียวหวานไก่(200-)รสชาติจะไม่เผ็ดแต่เครื่องแกงหอมดีไก่มีความนุ่มเนื้อเยอะ
-แกงรันจวนหมู(240-)หอมกลิ่นของกะปิอ่อนๆรสเผ็ดนิดๆทานร้อนๆยิ่งอร่อยและเมนูนี้เป็นเมนูเฉพาะฤดูการไม่ได้มีขายตลอดนะครับ

ยังไงหากใครผ่านมาก็ลองแวะเวียนเข้ามาลองทานร้านอาหารที่ได้รางวันมากมายทั้งWongnaiuserschoiceและMichelin1starเหมาะอย่างยิ่งกับการพาคนรู้ใจและครอบครัวมาเลี้ยงฉลอง",0.4649122807017544,1
2094,"ดึกๆเพื่อนอยากทานเลยต้องพามา
เป็นการมาร้านดังครั้งแรก
ไม่รู้เรื่องอะไรเลย
เรื่องที่สังเกตเห็นอย่างแรกๆคือ
คนต่อแถวรอยาวมาก
แต่เขาก็สามารถเคลียคนออกได้ไวเหมือนกัน
และการออกอาหารแต่ละจานทั้งไวและได้มาตรฐาน
เหมือนจะมีการสุ่มชั่งอาหารแต่ละจาน
ให้ได้น้ำหนักที่ใกล้เคียงกันเราชอบนะจะได้ไม่ต้องเถียงกันว่าใครได้มากน้อยร้านโกงรึเปล่า

รสชาติไม่ต้องพูดถึงถ้าใครไม่แพ้มันกุ้ง
จัดไปโลดผัดไทยเส้นจันทร์มันกุ้งห่อไข่กุ้งสด90บาทขาดตัว
แซ่บทานกับน้ำส้มชื่นใจแต่ราคาน้ำส้มค่อนข้างแพง
ถึงจะมีเนื้อส้มแต่ราคาก็สูงอยู่
วันที่เราไปขวดใหญ่160บาท
เทได้เต็มประมาณ3แก้วใหญ่
แต่เราไป4คนเลยต้องสั่ง2ขวด

พนักงานบริการดี
ข้างๆจะมีขนมเบื้องขายแต่ห้ามเอาเข้ามาทานในร้าน
ติดที่แถวนี้เป็นย่านเมืองเก่าที่จอดรถเลยค่อนข้างหายากสักหน่อยของเราจอดในซอยตรงข้ามข้างๆวัด

แถมร้านมีของฝากเป็นผัดไทยสำเร็จรูปด้วย
เราไม่ได้เอามาลองอะเลยไม่รุ้ว่าเด็ดเหมือนทำสดไหม

ราคาอาจจะโหดร้ายไปหน่อยแต่ก็สมกับมาตรฐานต่างๆ
เราแนะนำนะร้านนี้",0.3939393939393939,0
2095,ปกติไม่ชอบกินผัดไทยเพราะหาร้านไม่มันและอร่อยยากวันนี้ไปกินดึก(เพิ่มความอ้วนเหอๆ)เลยไม่ต้องรอคิวสั่งแบบห่อไข่จานละ70บาทมาลองร้านในตำนานถือว่าทานได้ไม่ถึงขั้นกรี๊ดน้ำลายไหลดันไปกรี๊ดขนมไทยที่ขายข้างหน้าร้านซะงั้น,0.0,0
2096,"วันนี้แวะมาชิมร้านโกปี๊สาขาผ่านฟ้า
ร้านนี้จะมีที่นั่งและกว้างขวางกว่าสาขาเสาชิงช้า
เมื่อไปถึงสั่งเครื่องดื่มกันก่อน
สั่ง""ชอคโก้ซอยและชานมเย็นเพิ่มวิปครีม""
เราว่าเครื่องดื่มเฉยๆค่อนไปทางหวานเพราะแอดมินไม่ชอบหวานเพื่อนเราก็บอกว่าไม่ผ่านแต่มีหลายคนรีวิวแล้วบอกอร่อยเอาเป็นว่าแล้วแต่ความชอบของแต่ละคนละกันเนอะ:P

ไปต่อที่อาหารดีกว่ามา2คนสั่ง3อย่าง
ถามว่าเยอะมั้ยก็เยอะนะแต่หิวทั้งคู่หน้ามืดเลยจ้า
จานแรก""ข้าวไข่ฟูคั่วกลิ้ง""จะบอกว่าไข่ฟูกรอบน่าทานสุดๆคั่วกลิ้งก็จัดจ้านดีราชาติไม่ผิดหวังสนนราคาจานละ89บาท
ซึ่งข้าวไข่ฟูมีให้เลือก3อย่างคือไข่ฟูกะเพรา,ไข่ฟูพะแนงและไข่ฟูคั่วกลิ้ง
จานที่สอง""มะกะโรนีต้มยำกุ้ง""ในใจแอบคิดนะว่าใช้ผงต้มยำสำเร็จรูปหรือเปล่าบอกเลยว่าทำเองรสชาติฟินมากเส้นมะกะโรนีก็ไม่เละไปไม่แข็งไปซดกันหมดชามโดยเฉพาะน้ำสนนราคาจานละ89บาท
จานที่สาม""ข้าวไข่กะทะ""ถ้าใครเคยกินไข่กะทะที่อื่นแล้วไม่ปลื้มบอกเลยว่าต้องมาลองที่นี่จากนี้พิเศษกว่าที่อื่นคือใส่ข้าวลงไปด้วยอยากบอกว่านอกจากหน้าตาดีแล้วรสชาติยังดีงามข้าวก็กรอบนอกนุ่มในไม่เหม็นคาวไข่ด้วยลืมซอสไปได้เลยจากนี้",0.42276422764227645,1
2097,"ได้ยินชื่อมานานแล้วกับอาหารญี่ปุ่นfusionร้านนี้ค่ะหลายคนไปต้องไม่พลาดสั่งเมนูหนอนjackieหน้าตาน่าเอ็นดูแต่เนื่องจากวันที่แอมไปเป็นช่วงกลางวันมีsetlunchที่ดูคุ้มๆอยู่หลายตัวเลยต้องบอกลาjackieไปลองเมนูอื่นแทน555

วันที่ไปแอมเลือกทานpokebowlsetค่าราคา380บาทเท่านั้นเป็นเมนูที่ได้อิทธิพลมาจากpokebowlที่เป็นอาหารสไตล์Hawaiที่เอาเนื้อปลาสไลด์ชิ้นๆหมักกับซอสเค็มๆหวานๆเผ็ดๆตัวนี้มองหน้าตาจะคล้ายchirashiมากแต่มีซอสแซ่บๆอยู่ทำให้ทานได้ลื่นไม่เลี่ยนเลยค่ะในsetมีซุปมีสลัดหนังปลาแซลม่อนและผลไม้รวมอยู่แล้วจัดว่าคุ้มค่ามากๆใครไปช่วงกลางวันต้องจัดค่ะ!",0.18666666666666668,1
2098,สั่ง3เมนูยอดฮิตของทางร้านมาลองอร่อยทั้งหมดทุกอย่างแต่ถ้าถามว่าอร่อยมากจนถึงขั้นโหยหาอยากทานอีกแน่นอนไหมก็คงไม่ไปกับเพื่อน2คนสั่งไป3อย่างรวมน้ำดื่มราคาโอเคเลยนะคะถือว่าไม่แพงเดี๋ยวนี้รอคิวไม่ค่อยนานเท่าไหร่มาม่าโอ้โหเราสั่งเป็นทะเลมาเป็นกุ้งกับหมึกใครชอบหมูกรอบหนังหมูพองๆร้านนี้ตอบโจทย์จิ้มกับซีอิ๊วหวานคือดี,0.09523809523809523,0
2099,"ที่ไปแล้วสั่งประจำก็มี

ข้าวต้มแห้ง
หมูกรอบกระเทียมเจียวกากหมูในชามนี้อร่อยดีมันอร่อยแบบครบเครื่องของมันอยู่แล้วเราดันไปปรุงเพิ่มดันอร่อยน้อยลงซะงั้นปัดโธ่!!คราวหลังไปเลยไม่ปรุงละกินแบบที่เค้าเตรียมมาให้เนี่ยแหล่ะอร่อยดี

กระดูกหมู
อร่อยทานง่ายไม่ต้องแทะให้เมื่อยปาก

ซุปกระดูกหมู
อร่อยค่ะผ่านๆที่ชอบคือคนที่ไปด้วยเค้าจมูกปากไวเป็นพิเศษแล้วมีอาการแพ้ผงชูรสพาไปไหนก็บ่นมันเกือบทุกร้านแต่ร้านนี้ไม่ค่ะไม่เหม็นหมูซดซุปจนหมดจานปากไม่เคยแห้งไม่ปวดหัวตอนเช้าด้วยของเค้าดีจริงๆ

น้ำกระเจี๊ยบ
ใครไม่ชอบหวาน-อย่าสั่งกระเจี๊ยบ!!!!มันหวานมากกกกกกกกกกกกกกกกกกกกกกกกกกอไก่ล้านตัวไม่กล้าสั่งอีกเลยหวานแบบทนดื่มไปนิดนึงแล้วเทน้ำเปล่าไปผสมมันก็ยังหวานอยู่ทนทานต่อไม่ไหวจริงๆสุดท้ายก็ต้องทิ้งแก้วนั้นไป

น้ำเก็กฮวย
บางครั้งหวานน้อยบางครั้งหวานกลางๆแล้วแต่เจอเคยสั่งมาหลายครั้งแต่ยังไม่เคยเจอหวานจนดื่มไม่ได้นะผ่านๆ

เกาเหลาเลือดหมูก๋วยจั๊บญวนยังไม่เคยลองเดี๋ยวลองแล้วจะมาอัพเดทนะคะใครไม่อยากรอคิวรอนานแนะนำไป4-5ทุ่มเป็นต้นไปค่ะบางทีโล่งจนเดินแคทวอคได้🤣👍🏼แต่อย่าไปวันพระเด้อร้านปิดอดกินไม่รู้ด้วยนะ",0.20689655172413793,1
2100,มาตามคำแนะนำของคุณพี่Wichakร้านนี้เจ้าของร้านเป็นหนุ่มญี่ปุ่นจึงเชี่ยวชาญเรื่องกะหรี่ญี่ปุ่นเป็นอย่างดีเราสั่งcurryriceกับtoppingเป็นหมูทอดติดมันและสั่งtoppingหนวดปลาหมึกทอดมาทานเล่นด้วยแกงกะหรี่อร่อยจริงๆค่ะหมูติดมันชุบแป้งทอดเนื้อนุ่มเด้งทอดกรอบอร่อยสั่งข้าวแกงกะหรี่จะมีของหวานให้ด้วยค่ะเป็นข้าวแกงกะหรี่อีกร้านที่ขอแนะนำห้ามพลาดค่ะ,0.0,0
2101,"วันนี้ได้มีโอกาสไปทานอาหารร้านดังแถวพุทธมณฑลสาย3ร้านบ้านน้ำเคียงดินเป็นร้านอาหารที่มีการตกแต่งอย่างสวยงามรวมถึงมีสัตว์เลี้ยงให้ผู้ที่มาทานอาหารได้ถ่ายรูปรวมถึงเด็กๆสามารถให้อาหารได้อีกด้วยทางร้านบ้านน้ำเคียงดินจะมีแบบoutdoorและแบบindoorแถมยังมีไข่เป็ดที่เป็นของที่ลูกค้าต้องซื้อกลับทุกครั้งที่มาเนื่องจากเป็นไข่เป็ดทุ่งสามารถเก็บไว้ได้นานถึง3เดือน
เมนูที่สั่ง
-หมูห่อชีสทอดเสริฟ์คู่กับมันฝรั่งและข้าวโพดตัวหมูทอดชิ้นใหญ่กำลังดีผ่ากลางออกชีสด้านในละลายออกมาทานคู่กับเฟรนฟราย",0.18518518518518517,0
2102,บริการดีอาหารอร่อยบางจานก็หน้าตาน่ารัก,0.8207547169811321,1
2103,omakaseสุดคุ้ม12คำ(+1คำ)ราคา1200บาทอร่อยสุดๆคุ้มค่ามากมากต้องลองๆ,0.5061728395061729,1
2104,"เคยลงมือทำเป็ดย่างเองถ้าจะให้หนังกรอบต้องเป่าลมเข้าไปใต้หนังราดซอสให้ทั่วแล้วแขวนตากราวๆ2ชั่วโมงสุดท้ายอบอีกเกือบสองชั่วโมงครั้งเดียวเลิก
และถ้าอยากกินเป็ดย่างหนังกรอบก็มาร้านนี้ง่ายกว่าเยอะอร่อยสม่ำเสมอเนื้อชุ่มหนังบางกรอบเสริมรสด้วยซอสเค็มๆหวานๆกับผักดองรสดีวันนี้สั่งผัดหมี่ฮ่องกงมากินด้วยเส้นดีเหนียวนุ่มเครื่องเยอะกลิ่นหอมฉุย

อิ่มแล้วมองบรรยากาศร้านมีลูกค้ามากินเป็นครอบครัวเยอะคิดว่ากินมารุ่นต่อรุ่นแน่นอน
ถึงคนจะเยอะแต่การจัดโต๊ะมีสเปซให้เรารู้สึกไม่อึดอัดเป็นร้านอาหารจีนที่ควรมาโดนสักครั้ง

กินจนพุงกางก็เดินย่อยแถวๆนั้นจะไปไหว้พระวัดอินทร์หรือส่วนตัวชอบเดินไปกราบพระที่วัดตรีทศเทพและชมภาพฝาผนังฝีมืออาจารย์จักรพันธุ์โปษยกฤตสวยงามมากค่ะ",0.2897196261682243,1
2105,"ขาหมูUC2020เล็งที่จะตามมากินนานมากไม่มีโอกาสจนกระทั่งวันนี้มาถึงคนเยอะมากเดินมาแถวนี้ถ้ามาไม่มีที่จอดรถนะสั่ง
1.ขาหมูคากิจานเล็ก140฿นุ่มอร่อยเนื้อนุ่มหนังนิ่มรสชาติแบบที่ชอบได้คากิชิ้นขนาดย่อมรสชาติดีย์คือไม่หวานออกเค็มนิดๆแต่สามารถกินเปล่าๆก็ได้กินกับข้าวก็อร่อยพริกที่ให้ใส่เป็นกระเทียมพริกซีอิ้ว​ที่รสชาติออกเต็มเผ็ดนำไม่เปรี้ยวโดยส่วนตัวชอบแบบพริกน้ำส้มเผ็ดๆเปรี้ยวกินคู่กระเทียมพริกขี้หนูแต่ร้านนี้ไม่มีให้
รวมข้าวเปล่า1จานน้ำแข็ง157บาทมิ้อนี้กินคนเดียว",0.1111111111111111,0
2106,บ้านน้ำเคียงดินร้านบรรยากาศดีๆอีกแห่งที่สนุกสนานกับการถ่ายรูปและเต็มอิ่มไปด้วยอาหารอร่อยๆเบียร์ชุ่มคอยิ่งมาเป็นคณะยิ่งเฮฮาวันนี้เลยจัดหนักกับอาหารโปรดหลายเมนูประมาณว่าเดินกลับแทบไม่ไหวเพราะอิ่มท้องฝุดๆ,0.2152777777777778,0
2107,"ร้านเบอเกอรี่คัสตาร์ดนากามูระเริ่มปี2513
เป็นร้านขนมสไตล์ญี่ปุ่นแท้ๆ
สโลแกนคืออร่อยใหม่สดจากเตาทุกวัน
เมนูที่นิยมกันอย่างมากคือแซนวิชหมูสับกับหัวหอมใหญ่

เมนูที่สั่ง
พิซซ่าญี่ปุ่น
พิซซ่าญี่ปุ่น1ชิ้นแป้งบางๆและแป้งมีความนุ่มสุดๆ
หน้าของพิซซ่าใส่มาอัดแน่น
กลิ่นหอมมากๆรสชาติดีทีเดียว

แซนวิชหมูสับกับหัวหอมใหญ่2ชิ้น
แซนวิชหมูสับกับหัวหอมใหญ่ชิ้นขนาดกลางๆตัวหมูสับกับหอมหัวใหญ่ที่เป็นไส้ใส่มาอีดแน่นมากๆเกือบจะบังตัวขนมปังมิด
เรื่องรสชาติไม่ต้องพูดให้มากอร่อยมากๆอยู่แล้ว

มินิชูครีม
ขนาดจิ๋วๆ5ชิ้นต่อ1กล่อง
ด้านในมีไส้ครีมแป้งบางหอมไส้เนื้อเนียนอร่อย",0.3567251461988304,1
2108,ใครเคยเรียนแถวนี้แล้วไม่เคยมาร้านนี้แสดงว่าไม่ได้เรียนแถวนี้เป็นขาหมูที่ราคาถูกมากเหมาะกับนักเรียนและผู้มีรายได้ไม่สูงมากแต่คุณภาพดีเหลือเกินครึ่งขา140บาทเต็มขา280บาทหนนี้ตั้งใจมาทานในร้านแต่รอโต๊ะเก้าอี้ไม่ไหวเลยซื้อกลับบ้านแทนหวานเหมือนเดิมครับคนยืนรอเต็มหน้าร้านเลยทั้งคนซื้อกลับกับพวกdelivery,0.24475524475524477,0
2109,"แรชีสเค้ก(90฿)มีสามชั้นครีมแรชีสและสปันจ์เค้กแรชีสอร่อยแต่ชั้นครีมปาไปครึ่งค่อนเค้กไม่โอเคค่ะ

พายสตรอว์เบอร์รี่ครีมสด(80฿)แป้งเบากรอบดีสตรอว์เบอร์รี่เยอะครีมอร่อย

เค้กชาเขียวถั่วแดง(65฿)สัดส่วนแต่ละเลเยอร์โอเคครีมชาเขียวเข้มดีถั่วแดงหวานไปนิดโดยรวมอร่อยค่ะ",0.4931506849315068,0
2110,ร้านดังแห่งเจียงใหม่ไปเวลาดีคนยังไม่เยอะมากนักรายการอาหารหลากหลายมากน่าลองไปซะทุกอย่างก็ลองเลือกที่ดังๆกับที่ทานประจำเพื่อเทียบรสชาติส่วนตัวคิดว่ารสชาติยังไม่ถึงกับอร่อยสุดๆ(แต่ก็อร่อยนะ)เหมาะกับทุกเพศทุกวัยด้วยรสไม่จัดมากนักที่ขายดีคงเพราะการจัดร้านที่ดี​เมนูมีครบถ้วนตามที่อาหารเหนือควรจะมี​แต่ถ้าต้องรอนานเป็นชั่วโมงก็คงไม่เอา,0.19469026548672566,0
